E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_174.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_174.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_174.jpg,0,1,0,30.19055
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_242.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_242.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_242.jpg,0,1,0,30.19052
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_308.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_308.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_308.jpg,0,1,0,30.19047
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_378.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_378.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_378.jpg,0,1,0,30.19052
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_446.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_446.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_446.jpg,0,1,0,30.19053
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_516.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_516.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_516.jpg,0,1,0,30.12571
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_586.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_586.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_586.jpg,0,1,0,30.1926
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_657.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_657.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_657.jpg,0,1,0,30.07686
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_726.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_726.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_726.jpg,0,1,0,30.21087
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_797.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_797.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_797.jpg,0,1,0,30.38039
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_864.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_864.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_864.jpg,0,1,0,30.20174
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_14_936.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_14_936.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_14_936.jpg,0,1,0,30.18809
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_004.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_004.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_004.jpg,-0.05,1,0,30.18864
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_070.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_070.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_070.jpg,-0.2,1,0,30.17935
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_138.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_138.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_138.jpg,-0.4,1,0,30.15724
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_208.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_208.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_208.jpg,0,1,0,30.18712
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_277.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_277.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_277.jpg,0,1,0,30.18887
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_348.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_348.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_348.jpg,0,1,0,30.18957
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_417.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_417.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_417.jpg,0,1,0,30.18981
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_484.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_484.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_484.jpg,0,1,0,30.18987
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_556.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_556.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_556.jpg,0,1,0,30.18988
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_626.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_626.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_626.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_697.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_697.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_697.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_769.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_769.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_769.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_839.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_839.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_839.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_908.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_908.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_908.jpg,0,1,0,30.18988
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_15_981.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_15_981.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_15_981.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_052.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_052.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_052.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_124.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_124.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_124.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_195.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_195.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_195.jpg,0,1,0,30.18993
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_266.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_266.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_266.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_333.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_333.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_333.jpg,0,1,0,30.18992
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_405.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_405.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_405.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_477.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_477.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_477.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_547.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_547.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_547.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_619.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_619.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_619.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_691.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_691.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_691.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_763.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_763.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_763.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_836.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_836.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_836.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_907.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_907.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_907.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_16_973.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_16_973.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_16_973.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_045.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_045.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_045.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_117.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_117.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_117.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_189.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_189.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_189.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_257.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_257.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_257.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_325.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_325.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_325.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_397.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_397.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_397.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_466.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_466.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_466.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_536.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_536.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_536.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_603.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_603.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_603.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_671.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_671.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_671.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_744.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_744.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_744.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_811.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_811.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_811.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_883.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_883.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_883.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_17_950.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_17_950.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_17_950.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_019.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_019.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_019.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_086.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_086.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_086.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_159.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_159.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_159.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_230.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_230.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_230.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_299.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_299.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_299.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_369.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_369.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_369.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_440.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_440.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_440.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_513.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_513.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_513.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_583.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_583.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_583.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_655.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_655.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_655.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_726.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_726.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_726.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_798.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_798.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_798.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_870.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_870.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_870.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_18_941.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_18_941.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_18_941.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_013.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_013.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_013.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_085.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_085.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_085.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_154.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_154.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_154.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_221.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_221.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_221.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_290.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_290.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_290.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_360.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_360.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_360.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_427.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_427.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_427.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_496.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_496.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_496.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_564.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_564.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_564.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_636.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_636.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_636.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_704.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_704.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_704.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_772.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_772.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_772.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_840.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_840.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_840.jpg,0,1,0,30.1899
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_906.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_906.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_906.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_19_975.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_19_975.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_19_975.jpg,0,1,0,30.18988
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_044.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_044.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_044.jpg,0,1,0,30.18992
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_115.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_115.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_115.jpg,0,1,0,30.18989
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_183.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_183.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_183.jpg,0,1,0,30.18993
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_250.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_250.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_250.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_320.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_320.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_320.jpg,0,1,0,30.18991
E:\project\simulator\beta_simulator_windows\training_data\IMG\center_2023_03_18_15_30_20_389.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\left_2023_03_18_15_30_20_389.jpg,E:\project\simulator\beta_simulator_windows\training_data\IMG\right_2023_03_18_15_30_20_389.jpg,0,1,0,30.18989
